Query	Reference	Core	Accessory
01-R1134-LR-Asm	strain-H-21-0019	0.0009550452	0.015953064
01-R1134-LR-Asm	strain-I0003165-3	0.00051248074	0.006511092
01-R1134-LR-Asm	strain-I0003270-1	0.0004876256	0.004627645
01-R1134-LR-Asm	strain-I0003758-5	0.0005377531	0.0040997863
01-R1134-LR-Asm	strain-I0004240-3	0.0003902912	0.0113554
01-R1134-LR-Asm	strain-I0004290-8	0.0004914403	0.007948697
01-R1134-LR-Asm	strain-L	0.00061273575	0.0009472966
01-R1134-LR-Asm	strain-LP-0106963-RM1	0.00045132637	0.00587523
01-R1134-LR-Asm	strain-LP-0106963-RM2	0.00045722723	0.005768597
01-R1134-LR-Asm	strain-LP-0106963-RM3	0.00045132637	0.0059155226
01-R1134-LR-Asm	strain-LP-0106967-RM5	0.00045979023	0.005735755
01-R1134-LR-Asm	strain-LP-0107828-RM1	0.0004554987	0.005781293
01-R1134-LR-Asm	strain-LP-0107828-RM5	0.0004554987	0.005781293
01-R1134-LR-Asm	strain-LP-0107828-RM6	0.0004554987	0.005781293
01-R1134-LR-Asm	strain-LP-0257184-RM3	0.00045466423	0.0058014393
01-R1134-LR-Asm	strain-LP-0257184-RM4	0.0004554987	0.0057409406
01-R1134-LR-Asm	strain-LP-0257184-RM5	0.00045645237	0.0058291554
01-R1134-LR-Asm	strain-LP-0257184-RM6	0.00045466423	0.0058619976
01-R1134-LR-Asm	strain-LP-0261867-RM1	0.0004452467	0.0059339404
01-R1134-LR-Asm	strain-LP-0261867-RM5	0.00044959784	0.0059081316
01-R1134-LR-Asm	strain-LP-0261867-RM7	0.00045466423	0.0058014393
01-R1134-LR-Asm	strain-LP-0333226-RM2	0.00044959784	0.00586766
01-R1134-LR-Asm	strain-LP-0333226-RM3	0.00044107437	0.0060883164
01-R1134-LR-Asm	strain-LP-0474076-RM1	0.0004478097	0.005800128
01-R1134-LR-Asm	strain-LP-0474076-RM2	0.0004554391	0.005701065
01-R1134-LR-Asm	strain-LP-0474076-RM3	0.0004503727	0.005767286
01-R1134-LR-Asm	strain-LP-0497747-RM1	0.00045722723	0.005647421
01-R1134-LR-Asm	strain-LP-0504061-RM2	0.0004452467	0.005812764
01-R1134-LR-Asm	strain-LP-0504069-RM2	0.0004631281	0.005500436
01-R1134-LR-Asm	strain-M0003941-3	0.0009099245	0.005034983
01-R1134-LR-Asm	strain-M64	0.0008843541	0.011178434
01-R1134-LR-Asm	strain-MTB-Oman-321769	0.001419127	0.015319169
01-R1134-LR-Asm	strain-MTBCR170001	0.0009177327	0.01487577
01-R1134-LR-Asm	strain-MTBCR170020	0.0009329319	0.013341665
01-R1134-LR-Asm	strain-MTBCR170027	0.000942111	0.012827694
01-R1134-LR-Asm	strain-MTBCR170031	0.0010010004	0.014949679
01-R1134-LR-Asm	strain-MTBCR170913	0.0010119677	0.016812444
01-R1134-LR-Asm	strain-MTBCR170941	0.0011683106	0.0058413744
01-R1134-LR-Asm	strain-MTb-Oman-3211198	0.0016044974	0.014215708
01-R1134-LR-Asm	strain-MTb-Oman-3211379	0.0018292665	0.014811933
01-R1134-LR-Asm	strain-MTb-Oman-3211380	0.0018411279	0.01562953
01-R1134-LR-Asm	strain-MTb-Oman-3211392	0.0032895207	0.0064039826
01-R1134-LR-Asm	strain-MTb-Oman-3211453	0.0013222694	0.016203403
01-R1134-LR-Asm	strain-MTb-Oman-3211517	0.0018283129	0.014733136
01-R1134-LR-Asm	strain-MTb-Oman-3211622	0.0013486743	0.019607544
01-R1134-LR-Asm	strain-MTb-Oman-3211956	0.0018776059	0.008999646
01-R1134-LR-Asm	strain-MTb-Oman-3212387	0.001485467	0.017162621
01-R1134-LR-Asm	strain-MTb-Oman-3212401	0.0011256933	0.007761359
01-R1134-LR-Asm	strain-MTb-Oman-3212598	0.0018839836	0.009164095
01-R1134-LR-Asm	strain-MTb-Oman-321262	0.002097547	0.013248682
01-R1134-LR-Asm	strain-MTb-Oman-3212705	0.0024451613	0.009661198
01-R1134-LR-Asm	strain-MTb-Oman-3212927	0.0018646717	0.005419314
01-R1134-LR-Asm	strain-MTb-Oman-3213034	0.0026037693	0.028854787
01-R1134-LR-Asm	strain-MTb-Oman-3213123	0.002718389	0.035488665
01-R1134-LR-Asm	strain-MTb-Oman-3213167	0.0024510622	0.0069428086
01-R1134-LR-Asm	strain-MTb-Oman-3213169	0.0020962954	0.002375245
01-R1134-LR-Asm	strain-MTb-Oman-3213195	0.0017777085	0.0070742965
01-R1134-LR-Asm	strain-MTb-Oman-3213249	0.0017182231	0.013954341
01-R1134-LR-Asm	strain-MTb-Oman-3213318	0.0017006993	0.012932181
01-R1134-LR-Asm	strain-MTb-Oman-3213329	0.0011381507	0.01634711
01-R1134-LR-Asm	strain-MTb-Oman-3213336	0.0015358329	0.008574426
01-R1134-LR-Asm	strain-MTb-Oman-3213343	0.0014684796	0.018688679
01-R1134-LR-Asm	strain-MTb-Oman-3213427	0.00084608793	0.026760697
01-R1134-LR-Asm	strain-MTb-Oman-3213465	0.001282692	0.009436905
01-R1134-LR-Asm	strain-MTb-Oman-3213509	0.0016280413	0.014832616
01-R1134-LR-Asm	strain-MTb-Oman-3213540	0.002319038	0.005338609
01-R1134-LR-Asm	strain-MTb-Oman-3213545	0.0024850368	0.013030291
01-R1134-LR-Asm	strain-MTb-Oman-3213573	0.0010378361	0.014996946
01-R1134-LR-Asm	strain-MTb-Oman-3213645	0.0024595857	0.012418449
01-R1134-LR-Asm	strain-MTb-Oman-3213670	0.0017899275	0.0048483014
01-R1134-LR-Asm	strain-MTb-Oman-3213828	0.00227952	0.0136445165
01-R1134-LR-Asm	strain-MTb-Oman-3213831	0.0011993647	0.00780946
01-R1134-LR-Asm	strain-MTb-Oman-3213964	0.0015442371	0.009815156
01-R1134-LR-Asm	strain-MTb-Oman-321403	0.0017943382	0.008821428
01-R1134-LR-Asm	strain-MTb-Oman-3214042	0.003266573	0.030264914
01-R1134-LR-Asm	strain-MTb-Oman-3214121	0.0013930202	0.0065295696
01-R1134-LR-Asm	strain-MTb-Oman-3214168	0.0013763309	0.010283649
01-R1134-LR-Asm	strain-MTb-Oman-3214236	0.0013651848	0.019925416
01-R1134-LR-Asm	strain-MTb-Oman-3214387	0.0020375252	0.013867199
01-R1134-LR-Asm	strain-MTb-Oman-3214404	0.0016054511	0.017565608
01-R1134-LR-Asm	strain-MTb-Oman-3214504	0.0016177893	0.004314482
01-R1134-LR-Asm	strain-MTb-Oman-3214585	0.0018277168	0.0146920085
01-R1134-LR-Asm	strain-MTb-Oman-3214594	0.0015131235	0.012607098
01-R1134-LR-Asm	strain-MTb-Oman-3214642	0.0014438033	0.01723212
01-R1134-LR-Asm	strain-MTb-Oman-3214721	0.0009855628	0.011190891
01-R1134-LR-Asm	strain-MTb-Oman-3214744	0.0012589693	0.010114312
01-R1134-LR-Asm	strain-MTb-Oman-3214760	0.0009726882	0.013844609
01-R1134-LR-Asm	strain-MTb-Oman-3214805	0.0014246702	0.020682156
01-R1134-LR-Asm	strain-MTb-Oman-3214883	0.0011125207	0.016240895
01-R1134-LR-Asm	strain-MTb-Oman-3214927	0.0011613369	0.009806573
01-R1134-LR-Asm	strain-MTb-Oman-321528	0.002073288	0.014889896
01-R1134-LR-Asm	strain-MTb-Oman-3215324	0.0015679598	0.017611504
01-R1134-LR-Asm	strain-MTb-Oman-3215574	0.0018805265	0.018838167
01-R1134-LR-Asm	strain-MTb-Oman-3215691	0.0015274286	0.009085059
01-R1134-LR-Asm	strain-MTb-Oman-3215873	0.0013722181	0.03664702
01-R1134-LR-Asm	strain-MTb-Oman-3216177	0.0014946461	0.021572351
01-R1134-LR-Asm	strain-MTb-Oman-3216462	0.0012559891	0.0334298
01-R1134-LR-Asm	strain-MTb-Oman-3216574	0.0016343594	0.018043458
01-R1134-LR-Asm	strain-MTb-Oman-321856	0.0032595992	0.011892855
01-R1134-LR-Asm	strain-MTb-Oman-321857	0.0016566515	0.015514374
01-R1134-LR-Asm	strain-MTb-Oman-32193	0.0012954473	0.006860912
01-R1134-LR-Asm	strain-MasanXDR-01	0.0013601184	0.0054304004
01-R1134-LR-Asm	strain-MasanXDR-02	0.002007544	0.0036742091
01-R1134-LR-Asm	strain-MasanXDR-03	0.00151366	0.01085043
01-R1134-LR-Asm	strain-MasanXDR-04	0.0018595457	0.009539604
01-R1134-LR-Asm	strain-MasanXDR-05	0.0014698505	0.0066996217
01-R1134-LR-Asm	strain-Mtb-Oman-3213118	0.0015892386	0.016911507
01-R1134-LR-Asm	strain-N1015	0.0005187392	0.00060611963
01-R1134-LR-Asm	strain-P001-N1377	0.0004963875	0.00226897
01-R1134-LR-Asm	strain-P003-N1374	0.0004811287	0.002568245
01-R1134-LR-Asm	strain-P006-N1591	0.00048953295	0.0023277998
01-R1134-LR-Asm	strain-P007-N1108	0.0004963875	0.00226897
01-R1134-LR-Asm	strain-P008-N1380	0.00048953295	0.0023277998
01-R1134-LR-Asm	strain-P010-N1385	0.0004861951	0.0024418235
01-R1134-LR-Asm	strain-P020-N1386	0.00048953295	0.0023277998
01-R1134-LR-Asm	strain-P022-N1431	0.00048953295	0.0023480058
01-R1134-LR-Asm	strain-P028-N1362	0.0004938245	0.0023019314
01-R1134-LR-Asm	strain-P034-N1426	0.00048953295	0.0022671819
01-R1134-LR-Asm	strain-P042-N1430	0.00049972534	0.002195716
01-R1134-LR-Asm	strain-P052-N1429	0.00048953295	0.0023480058
01-R1134-LR-Asm	strain-P059-N1392	0.0004811287	0.002548039
01-R1134-LR-Asm	strain-P066-N1411	0.00048696995	0.002401054
01-R1134-LR-Asm	strain-P073-N1394	0.0004938245	0.0023422241
01-R1134-LR-Asm	strain-P074-N1402	0.0004938245	0.0023422241
01-R1134-LR-Asm	strain-PSNK363	0.0004799962	0.0029026866
01-R1134-LR-Asm	strain-SEA10470P6C4	0.0005450845	0.009198129
01-R1134-LR-Asm	strain-SEA17020027P6C4	0.00043559074	0.006703019
01-R1134-LR-Asm	strain-mc26030	0.00035375357	0.010377586
01-R1134-LR-Asm	variant-bovis-BCG-strain-Moreau-PL	0.0011664033	0.03024757
01-R1134-LR-Asm	variant-bovis-strain-2023-0113	0.0012962222	0.019985616
01-R1134-LR-Asm	variant-bovis-strain-3488	0.0013256669	0.023197055
01-R1134-LR-Asm	variant-bovis-strain-Mb0486	0.0014273524	0.019517839
01-R1134-LR-Asm	variant-bovis-strain-Mb0531	0.0014489293	0.01861614
01-R1134-LR-Asm	variant-bovis-strain-Mb0820	0.00140661	0.01877141
01-R1134-LR-Asm	variant-bovis-strain-Mb1101	0.0014410615	0.016365826
01-R1134-LR-Asm	variant-bovis-strain-Mb1855	0.0014002919	0.019379795
01-R1134-LR-Asm	variant-bovis-strain-Mb2269	0.0013337731	0.019573212
01-R1134-LR-Asm	variant-bovis-strain-Mb2377	0.0013520122	0.020905614
01-R1134-LR-Asm	variant-bovis-strain-Mb2487	0.0012720227	0.020983815
01-R1134-LR-Asm	variant-bovis-strain-Mb3114	0.0013910532	0.017627656
01-R1134-LR-Asm	variant-bovis-strain-Mb3602	0.0014169812	0.0183205
01-R1134-LR-Asm	variant-bovis-strain-OLF-AH-2022-TB-0122	0.001380086	0.02046889
01-R1134-LR-Asm	variant-caprae-strain-SY-1	0.0014883876	0.02206862
01-R1430-LR-Asm	02-R0894-LR-Asm	0.00033837557	0.0109393
01-R1430-LR-Asm	02-R1179-LR-Asm	0.00037699938	0.009982407
01-R1430-LR-Asm	02-R1708-LR-Asm	0.00037121773	0.009560347
01-R1430-LR-Asm	02-R1896-LR-Asm	0.00028449297	0.0025464892
01-R1430-LR-Asm	1-0006P6C4	0.00080281496	0.006110966
01-R1430-LR-Asm	1-0007P6C4	0.00068968534	0.009041011
01-R1430-LR-Asm	1-0009P6C4	0.0007482171	0.0070052147
01-R1430-LR-Asm	1-0013P6C4	0.00063979626	0.0075271726
01-R1430-LR-Asm	1-0017P6C4	0.0007305145	0.007486224
01-R1430-LR-Asm	1-0021P6C4	0.00057578087	0.008799195
01-R1430-LR-Asm	1-0023P6C4	0.00078999996	0.0063171983
01-R1430-LR-Asm	1-0028P6C4	0.00082445145	0.0074297786
01-R1430-LR-Asm	1-0030P6C4	0.0007394552	0.015950859
01-R1430-LR-Asm	1-0031P6C4	0.0007327795	0.007285893
01-R1430-LR-Asm	1-0036P6C4	0.0005901456	0.004122734
01-R1430-LR-Asm	1-0039P6C4	0.0009377599	0.0041633844
01-R1430-LR-Asm	1-0044P6C4	0.00032949448	0.008330822
01-R1430-LR-Asm	1-0045P6C4	0.0008227229	0.006031871
01-R1430-LR-Asm	1-0047P6C4	0.0005778074	0.010446787
01-R1430-LR-Asm	1-0054P6C4	0.00073975325	0.0073274374
01-R1430-LR-Asm	1-0056P6C4	0.0009095073	0.0044887066
01-R1430-LR-Asm	1-0061P6C4	0.0007670522	0.017873585
01-R1430-LR-Asm	1-0064P6C4	0.00079870224	0.006825149
01-R1430-LR-Asm	1-0066P6C4	0.0008201599	0.0061259866
01-R1430-LR-Asm	1-0069P6C4	0.0008029938	0.005695939
01-R1430-LR-Asm	1-0071P6C4	0.00079524517	0.0057761073
01-R1430-LR-Asm	1-0072P6C4	0.00094383955	0.003788054
01-R1430-LR-Asm	1-0102P6C4	0.0006996393	0.008209765
01-R1430-LR-Asm	1-0107P6C4	0.00061792135	0.009220302
01-R1430-LR-Asm	1-0110P6C4	0.00092077255	0.0062369704
01-R1430-LR-Asm	1-0112P6C4	0.0009344816	0.0042149425
01-R1430-LR-Asm	1-0116P6C4	0.00081425905	0.006333649
01-R1430-LR-Asm	1-0123P6C4	0.0008199215	0.005727291
01-R1430-LR-Asm	1-0137P6C4	0.0008158088	0.0060912967
01-R1430-LR-Asm	1-0149P6C4	0.0007330179	0.007332027
01-R1430-LR-Asm	1-0153P6C4	0.00079619884	0.006887138
01-R1430-LR-Asm	1-0156P6C4	0.00033932924	0.008714259
01-R1430-LR-Asm	1-0160P6C4	0.00069803	0.0071327686
01-R1430-LR-Asm	1-0168P6C4	0.0004428625	0.00786376
01-R1430-LR-Asm	1595	0.0013794303	0.019191027
01-R1430-LR-Asm	2-0013P6C4	0.0008074045	0.005750537
01-R1430-LR-Asm	2-0021P6C4	0.0004788041	0.0055938363
01-R1430-LR-Asm	2-0022P6C4	0.00051283836	0.0050424933
01-R1430-LR-Asm	2-0023P6C4	0.0004915595	0.0053679347
01-R1430-LR-Asm	2-0028P6C4	0.000467062	0.005826533
01-R1430-LR-Asm	2-0029P6C4	0.0005043745	0.0052226186
01-R1430-LR-Asm	2-0031P6C4	0.0008454919	0.004678607
01-R1430-LR-Asm	2-0034P6C4	0.0008107424	0.00700438
01-R1430-LR-Asm	2-0043-unknownP6C4	0.00045847893	0.009311378
01-R1430-LR-Asm	2-0046P6C4	0.00052046776	0.0049028397
01-R1430-LR-Asm	2-0052P6C4	0.000854373	0.0066056848
01-R1430-LR-Asm	2-0059P6C4	0.00053304434	0.0072573423
01-R1430-LR-Asm	2-0068P6C4	0.000860095	0.00461185
01-R1430-LR-Asm	2002-0476	0.0013231039	0.020751774
01-R1430-LR-Asm	2016-0386	0.0014180541	0.018698394
01-R1430-LR-Asm	2018-0565	0.0014072657	0.018955171
01-R1430-LR-Asm	3-0059P6C4	0.00041168928	0.011268795
01-R1430-LR-Asm	3-0090P6C4	0.00083088875	0.017817259
01-R1430-LR-Asm	3-0096P6C4	0.000739038	0.015735388
01-R1430-LR-Asm	3-0124P6C4	0.0008441806	0.015456855
01-R1430-LR-Asm	3003-06-LR-Asm	0.00083869696	0.005963862
01-R1430-LR-Asm	4-0010P6C4	0.0004518032	0.0083322525
01-R1430-LR-Asm	4-0012P6C4	0.00059604645	0.0043432713
01-R1430-LR-Asm	4-0019P6C4	0.00045001507	0.0083248615
01-R1430-LR-Asm	4-0024P6C4	0.00045770407	0.008265853
01-R1430-LR-Asm	4-0041P6C4	0.00046628714	0.0081143975
01-R1430-LR-Asm	4-0062P6C4	0.00073617697	0.008080602
01-R1430-LR-Asm	4-0073P6C4	0.00047308207	0.008006334
01-R1430-LR-Asm	4-0077P6C4	0.0007249117	0.008044243
01-R1430-LR-Asm	4549-04-LR-Asm	0.00092327595	0.0049664974
01-R1430-LR-Asm	4860	0.00039190054	0.006902635
01-R1430-LR-Asm	702-06-LR-Asm	0.000841558	0.006351888
01-R1430-LR-Asm	706-05-LR-Asm	0.0008522868	0.005521536
01-R1430-LR-Asm	8129-04-LR-Asm	0.00084501505	0.0051319003
01-R1430-LR-Asm	8644-04-LR-Asm	0.00033652782	0.010802269
01-R1430-LR-Asm	9050-05-LR-Asm	0.0008651614	0.0052850842
01-R1430-LR-Asm	942272	0.0012897849	0.0152820945
01-R1430-LR-Asm	AF2122-97	0.0013983846	0.019027293
01-R1430-LR-Asm	ARR1960-LR-Asm	0.0008508563	0.005702615
01-R1430-LR-Asm	ATCC35782	0.0013393164	0.015915692
01-R1430-LR-Asm	AUSMDU00018547	0.00094127655	0.014867365
01-R1430-LR-Asm	AZE-02-041-LR-Asm	0.00074386597	0.0075428486
01-R1430-LR-Asm	AZE-02-042-LR-Asm	0.00039213896	0.007361591
01-R1430-LR-Asm	AZE-02-067-LR-Asm	0.0008202195	0.005544424
01-R1430-LR-Asm	BCG-SL222-Sofia	0.0012905002	0.024668634
01-R1430-LR-Asm	BLR-31d	0.00084364414	0.0043668747
01-R1430-LR-Asm	Beijing-391	0.0010475516	0.0042111874
01-R1430-LR-Asm	Beijing-like-35049	0.0008305311	0.005552709
01-R1430-LR-Asm	Beijing-like-36918	0.0008675456	0.004939735
01-R1430-LR-Asm	Beijing-like-38774	0.00082707405	0.0053939223
01-R1430-LR-Asm	Beijing-like-50148	0.00083619356	0.0050127506
01-R1430-LR-Asm	CHIN-F1	0.000536561	0.0075379014
01-R1430-LR-Asm	CP010329-H37Rv	0.0005481243	0.008782804
01-R1430-LR-Asm	CP010333	0.0016568899	0.014358699
01-R1430-LR-Asm	CP010337	0.00058454275	0.0022486448
01-R1430-LR-Asm	DN049-DNA	0.00086545944	0.017849267
01-R1430-LR-Asm	DN059-DNA	0.0009161234	0.017362118
01-R1430-LR-Asm	DN067-DNA	0.0007817149	0.007963121
01-R1430-LR-Asm	DN068-DNA	0.00095146894	0.017880201
01-R1430-LR-Asm	DN101-DNA	0.000936985	0.017075121
01-R1430-LR-Asm	DN105-DNA	0.00091284513	0.01631689
01-R1430-LR-Asm	DN146-DNA	0.0008601546	0.0073646307
01-R1430-LR-Asm	DN181-DNA	0.0008633733	0.0058086514
01-R1430-LR-Asm	DN251-DNA	0.00077444315	0.006241679
01-R1430-LR-Asm	DNA019-Rose-LR-Asm	0.00045782328	0.0055701137
01-R1430-LR-Asm	DNA019-Vash-LR-Asm	0.0008099675	0.0057985783
01-R1430-LR-Asm	DNA020-LR-Asm	0.00017207861	0.0024389625
01-R1430-LR-Asm	DNA028-LR-Asm	0.0008254647	0.005146742
01-R1430-LR-Asm	DNA044-LR-Asm	0.00050097704	0.0054579973
01-R1430-LR-Asm	DNA054-LR-Asm	0.00049108267	0.0024303198
01-R1430-LR-Asm	DNA075-LR-Asm	0.000815928	0.006917298
01-R1430-LR-Asm	DNA086-LR-Asm	0.00038063526	0.00837642
01-R1430-LR-Asm	DNA089-LR-Asm	0.0008163452	0.004943371
01-R1430-LR-Asm	DNA091-LR-Asm	0.0008401871	0.0057216883
01-R1430-LR-Asm	DNA096-LR-Asm	0.0008273721	0.004628837
01-R1430-LR-Asm	DNA114-LR-Asm	0.0008376241	0.0044143796
01-R1430-LR-Asm	DNA120-LR-Asm	0.00044423342	0.002746284
01-R1430-LR-Asm	DNA124-LR-Asm	0.00032246113	0.0053035617
01-R1430-LR-Asm	DNA182-LR-Asm	0.0003632307	0.009605527
01-R1430-LR-Asm	DNA188-LR-Asm	0.00056678057	0.0067198873
01-R1430-LR-Asm	Danish-1331	0.0012662411	0.027451873
01-R1430-LR-Asm	Erdman-ATCC-35801	0.00039207935	0.010530114
01-R1430-LR-Asm	FDAARGOS-750	0.00055497885	0.0067050457
01-R1430-LR-Asm	FDAARGOS-751	0.00076931715	0.016113102
01-R1430-LR-Asm	FDAARGOS-756	0.000854373	0.0059621334
01-R1430-LR-Asm	FDAARGOS-757	0.00036132336	0.008278966
01-R1430-LR-Asm	GCF1-0084P6C4	0.0007312298	0.007325709
01-R1430-LR-Asm	GCF4-0096P6C4	0.00077086687	0.006953299
01-R1430-LR-Asm	H107	0.00039196014	0.0042610765
01-R1430-LR-Asm	H112	0.0007929206	0.0075635314
01-R1430-LR-Asm	H37Ra	0.00036102533	0.009611368
01-R1430-LR-Asm	H37Rv-1	0.00036388636	0.008185744
01-R1430-LR-Asm	H54	0.00084143877	0.0053521395
01-R1430-LR-Asm	H83	0.0004953742	0.0084706545
01-R1430-LR-Asm	HN-024	0.00095391273	0.015223026
01-R1430-LR-Asm	HN-205	0.0008537173	0.006091416
01-R1430-LR-Asm	HN-321	0.00082343817	0.0056598186
01-R1430-LR-Asm	HN-506	0.0008069277	0.006741166
01-R1430-LR-Asm	I0003447-5	0.0001423955	0.0003042817
01-R1430-LR-Asm	ITM-1968-01344	0.00089019537	0.012358427
01-R1430-LR-Asm	ITM-1992-08557	0.0010507107	0.010738432
01-R1430-LR-Asm	ITM-1999-01508	0.00042253733	0.0043300986
01-R1430-LR-Asm	ITM-2000-00448	0.0004698038	0.003111899
01-R1430-LR-Asm	ITM-2002-00926	0.00038540363	0.0086119175
01-R1430-LR-Asm	ITM-2003-01539	0.0004581809	0.0064427257
01-R1430-LR-Asm	ITM-2004-01893	0.00039321184	0.008762956
01-R1430-LR-Asm	ITM-2005-02460	0.00042152405	0.008759677
01-R1430-LR-Asm	ITM-2015-00021	0.0013354421	0.010385573
01-R1430-LR-Asm	ITM-2021-00504	0.0011273623	0.014277875
01-R1430-LR-Asm	ITM-2021-02250	0.0013605952	0.019878387
01-R1430-LR-Asm	Kurono	0.0004169941	0.0066844225
01-R1430-LR-Asm	M-tuberculosis-H37Rv-2015	0.0004414916	0.007696748
01-R1430-LR-Asm	M0003941-3-LR-Asm	0.000793159	0.0062277913
01-R1430-LR-Asm	M0010874-7-LR-Asm	0.0005084872	0.010029256
01-R1430-LR-Asm	M0014888-3-LR-Asm	0.00041800737	0.011995435
01-R1430-LR-Asm	M0016395-7-LR-Asm	0.00040107965	0.008051395
01-R1430-LR-Asm	M0016737-0-LR-Asm	0.00037652254	0.0054656863
01-R1430-LR-Asm	M0017522-5-LR-Asm	0.00053834915	0.005768478
01-R1430-LR-Asm	M20	0.00053453445	0.008755207
01-R1430-LR-Asm	MFS-173-LR-Asm	0.00082474947	0.007473707
01-R1430-LR-Asm	MFS-181-LR-Asm	0.0001783967	0.0045542717
01-R1430-LR-Asm	MFS-42-LR-Asm	0.00081562996	0.0055445433
01-R1430-LR-Asm	MFS-51-LR-Asm	0.00084745884	0.00554955
01-R1430-LR-Asm	MFS-54-LR-Asm	0.00085413456	0.005138874
01-R1430-LR-Asm	MFS-56-LR-Asm	0.00056928396	0.00394392
01-R1430-LR-Asm	MFS-58-LR-Asm	0.00084477663	0.005319953
01-R1430-LR-Asm	MFS-60-LR-Asm	0.0001783967	0.0045542717
01-R1430-LR-Asm	MT-0080-LR-Asm	0.0004912019	0.0056934357
01-R1430-LR-Asm	MTB1	0.00039476156	0.0041525364
01-R1430-LR-Asm	MTB2	0.0007458329	0.006390929
01-R1430-LR-Asm	Maus3	0.0012488365	0.016237795
01-R1430-LR-Asm	Maus4	0.0012946129	0.015864372
01-R1430-LR-Asm	Mb3601	0.0014573932	0.018022
01-R1430-LR-Asm	N0004-LR-Asm	0.0005735755	0.007816672
01-R1430-LR-Asm	N0054-LR-Asm	0.00054091215	0.0077949166
01-R1430-LR-Asm	N0069	0.00093859434	0.01433742
01-R1430-LR-Asm	N0072	0.00077688694	0.01612413
01-R1430-LR-Asm	N0091-LR-Asm	0.0012521148	0.014936805
01-R1430-LR-Asm	N0145-LR-Asm	0.00081670284	0.0060380697
01-R1430-LR-Asm	N0153-LR-Asm	0.0009952188	0.017563581
01-R1430-LR-Asm	N0155-LR-Asm	0.0008121133	0.005233884
01-R1430-LR-Asm	N0157	0.000831306	0.021100402
01-R1430-LR-Asm	N1176-LR-Asm	0.0009992123	0.011746407
01-R1430-LR-Asm	N1177-LR-Asm	0.0013341904	0.012135029
01-R1430-LR-Asm	N1201	0.00130409	0.013343453
01-R1430-LR-Asm	N1202-LR-Asm	0.0012850761	0.012169063
01-R1430-LR-Asm	N1268	0.0010128617	0.011821628
01-R1430-LR-Asm	N1272-LR-Asm	0.0009949803	0.0077840686
01-R1430-LR-Asm	N1274-LR-Asm	0.0007004738	0.0073454976
01-R1430-LR-Asm	N1283	0.00055485964	0.0074989796
01-R1430-LR-Asm	N3913	0.0011239648	0.010209322
01-R1430-LR-Asm	NCGM946K2	0.00041276217	0.013621569
01-R1430-LR-Asm	OV254	0.0013585091	0.016794205
01-R1430-LR-Asm	OW052189-1	0.0007677078	0.007195592
01-R1430-LR-Asm	OW052302-1	0.0006439686	0.008890986
01-R1430-LR-Asm	OW052570-1	0.00093203783	0.012472212
01-R1430-LR-Asm	OW052571-1	0.0003246069	0.008381605
01-R1430-LR-Asm	Orygis	0.0014009476	0.02094853
01-R1430-LR-Asm	QC-1-LR-Asm	0.000400424	0.010191739
01-R1430-LR-Asm	QC-10-LR-Asm	0.0004606247	0.009847283
01-R1430-LR-Asm	QC-3-LR-Asm	0.0006275177	0.006080866
01-R1430-LR-Asm	QC-4-LR-Asm	0.00051134825	0.008215308
01-R1430-LR-Asm	QC-5-LR-Asm	0.00064373016	0.005658269
01-R1430-LR-Asm	QC-6-LR-Asm	0.0004081726	0.010314286
01-R1430-LR-Asm	QC-7-LR-Asm	0.0003426671	0.011852443
01-R1430-LR-Asm	QC-8-LR-Asm	0.00052165985	0.008183122
01-R1430-LR-Asm	QC-9-LR-Asm	0.0006260276	0.00644356
01-R1430-LR-Asm	R15311-LR-Asm	0.0004053712	0.006193042
01-R1430-LR-Asm	R18040-LR-Asm	0.0007429123	0.007810712
01-R1430-LR-Asm	R18043-LR-Asm	0.00073873997	0.00794512
01-R1430-LR-Asm	R20574-LR-Asm	0.00076675415	0.0072903633
01-R1430-LR-Asm	R21408-LR-Asm	0.00073361397	0.008113742
01-R1430-LR-Asm	R21770-LR-Asm	0.00058591366	0.004494846
01-R1430-LR-Asm	R21839-LR-Asm	0.00055366755	0.005398512
01-R1430-LR-Asm	R21893-LR-Asm	0.0008212924	0.0068567395
01-R1430-LR-Asm	R22601-LR-Asm	0.00073957443	0.007985413
01-R1430-LR-Asm	R23146-LR-Asm	0.0008152127	0.0069051385
01-R1430-LR-Asm	R23887-LR-Asm	0.00078725815	0.017614365
01-R1430-LR-Asm	R24100-LR-Asm	0.00088340044	0.004737854
01-R1430-LR-Asm	R25048-LR-Asm	0.0008920431	0.005322635
01-R1430-LR-Asm	R26778-LR-Asm	0.0007611513	0.007848024
01-R1430-LR-Asm	R26791-LR-Asm	0.0007529259	0.007246852
01-R1430-LR-Asm	R27252-LR-Asm	0.0007867217	0.012885928
01-R1430-LR-Asm	R27657-LR-Asm	0.0007967949	0.0058793426
01-R1430-LR-Asm	R27725-LR-Asm	0.00076913834	0.006945491
01-R1430-LR-Asm	R27937-LR-Asm	0.00074213743	0.00783056
01-R1430-LR-Asm	R28012-LR-Asm	0.0007839799	0.006106496
01-R1430-LR-Asm	R28703-LR-Asm	0.0008061528	0.0058612227
01-R1430-LR-Asm	R28980-LR-Asm	0.0007867217	0.0072852373
01-R1430-LR-Asm	R29816-LR-Asm	0.00081568956	0.005645275
01-R1430-LR-Asm	R30078-LR-Asm	0.0007916689	0.0059862733
